DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5,acs_idx_caf
35204890006,3520005,Toronto,535.0,Toronto,35,ON,0.352856292,0.586216307,0.403485311,0.060563838,0.573283695,15.0,22.0,24.0,0.298323502
35204890007,3520005,Toronto,535.0,Toronto,35,ON,0.281137367,0.471899854,0.327664403,0.045935223,0.467141643,18.0,25.0,30.0,0.243668298
35204891002,3520005,Toronto,535.0,Toronto,35,ON,0.208579581,0.354242984,0.245523602,0.032977828,0.335328763,8.0,13.0,26.0,0.181840319
35204891007,3520005,Toronto,535.0,Toronto,35,ON,0.338080737,0.545592567,0.387778829,0.05786461,0.530252896,11.0,20.0,23.0,0.28920129
35204891008,3520005,Toronto,535.0,Toronto,35,ON,0.301887014,0.506719286,0.347194106,0.054208684,0.493744776,14.0,23.0,26.0,0.257171571
35204891010,3520005,Toronto,535.0,Toronto,35,ON,0.212160934,0.362531492,0.247929654,0.033977334,0.344542603,9.0,22.0,26.0,0.182377255
35204891011,3520005,Toronto,535.0,Toronto,35,ON,0.258430264,0.421811449,0.298842046,0.041427652,0.407989391,5.0,20.0,23.0,0.22162414
35204891012,3520005,Toronto,535.0,Toronto,35,ON,0.250012175,0.413717757,0.290690423,0.038114489,0.397679219,4.0,19.0,23.0,0.215525834
35204891016,3520005,Toronto,535.0,Toronto,35,ON,0.243429898,0.402606666,0.281534544,0.037123679,0.386522459,4.0,20.0,24.0,0.209239499
35204891017,3520005,Toronto,535.0,Toronto,35,ON,0.268511469,0.438740135,0.312633153,0.042420761,0.423258949,0.0,20.0,23.0,0.233326722
35204891018,3520005,Toronto,535.0,Toronto,35,ON,0.216375446,0.371449194,0.257432964,0.035401208,0.351639142,0.0,19.0,22.0,0.190997519
35204891019,3520005,Toronto,535.0,Toronto,35,ON,0.204547326,0.352811637,0.244143897,0.034201284,0.332796593,9.0,20.0,23.0,0.181574274
35204891020,3520005,Toronto,535.0,Toronto,35,ON,0.212210615,0.365020094,0.24572327,0.035908328,0.346481602,10.0,23.0,24.0,0.188733889
35204891021,3520005,Toronto,535.0,Toronto,35,ON,0.206465115,0.35340263,0.242272689,0.033343112,0.333777359,10.0,14.0,25.0,0.179344242
35204891022,3520005,Toronto,535.0,Toronto,35,ON,0.133544254,0.247390643,0.157598261,0.0266609,0.235206931,26.0,33.0,1000.0,0.119022696
35204892001,3520005,Toronto,535.0,Toronto,35,ON,0.249160713,0.424207704,0.27911456,0.036982208,0.413979113,19.0,26.0,28.0,0.211140285
35204892002,3520005,Toronto,535.0,Toronto,35,ON,0.271567384,0.454663157,0.304043656,0.042748785,0.441936395,18.0,25.0,27.0,0.231987537
35204893001,3520005,Toronto,535.0,Toronto,35,ON,0.294666597,0.486676633,0.32912237,0.044774892,0.47217263,15.0,24.0,25.0,0.252006254
35204893002,3520005,Toronto,535.0,Toronto,35,ON,0.263206503,0.443463617,0.294140556,0.038279698,0.433197664,18.0,25.0,27.0,0.223076866
35204893003,3520005,Toronto,535.0,Toronto,35,ON,0.274216664,0.458267405,0.307425872,0.04297728,0.44765541,16.0,23.0,27.0,0.233572026
35204893004,3520005,Toronto,535.0,Toronto,35,ON,0.25373306,0.430964185,0.285134002,0.037717308,0.421485126,18.0,24.0,27.0,0.215322091
35204893005,3520005,Toronto,535.0,Toronto,35,ON,0.271024176,0.451603096,0.304181924,0.043555985,0.4401175,13.0,22.0,30.0,0.232488853
35204894001,3520005,Toronto,535.0,Toronto,35,ON,0.50437593,0.531373867,0.515204444,0.101594551,0.487171083,9.0,12.0,13.0,0.72129901
35204894002,3520005,Toronto,535.0,Toronto,35,ON,0.468467303,0.509577541,0.490936154,0.095785025,0.465981426,6.0,13.0,17.0,0.677997995
35204894003,3520005,Toronto,535.0,Toronto,35,ON,0.492510186,0.522593701,0.499178576,0.100929089,0.476773129,10.0,13.0,14.0,0.687373632
35204894004,3520005,Toronto,535.0,Toronto,35,ON,0.477415929,0.508826368,0.483339838,0.09520867,0.464325606,9.0,13.0,14.0,0.663401484
35204894005,3520005,Toronto,535.0,Toronto,35,ON,0.524419327,0.546030456,0.528905023,0.109409241,0.495467882,10.0,12.0,13.0,0.762948741
35204894007,3520005,Toronto,535.0,Toronto,35,ON,0.567152973,0.585147806,0.570055532,0.118289895,0.533979983,8.0,10.0,12.0,0.815776589
35204894009,3520005,Toronto,535.0,Toronto,35,ON,0.492538723,0.520051005,0.497655182,0.100832598,0.474564011,10.0,12.0,13.0,0.688109064
35204895001,3520005,Toronto,535.0,Toronto,35,ON,0.423084789,0.460436951,0.428413469,0.086472931,0.414750839,9.0,12.0,14.0,0.596081821
35204895002,3520005,Toronto,535.0,Toronto,35,ON,0.454584141,0.495561439,0.464615337,0.08979635,0.450067471,8.0,14.0,16.0,0.630857315
35204895003,3520005,Toronto,535.0,Toronto,35,ON,0.393479913,0.440971481,0.402410856,0.079512632,0.395455767,12.0,13.0,16.0,0.54822768
35204895004,3520005,Toronto,535.0,Toronto,35,ON,0.411091575,0.448941281,0.41636688,0.088180529,0.401476167,7.0,12.0,16.0,0.588960599
35204896001,3520005,Toronto,535.0,Toronto,35,ON,0.640955784,0.707648098,0.600510927,0.12874039,0.676836447,6.0,7.0,14.0,0.715776108
35204896002,3520005,Toronto,535.0,Toronto,35,ON,0.618468398,0.696002813,0.588479031,0.129625669,0.671137099,0.0,10.0,11.0,0.706677505
35204896003,3520005,Toronto,535.0,Toronto,35,ON,0.69287181,0.77213674,0.658022365,0.138931738,0.753850183,3.0,9.0,13.0,0.774441071
35204897001,3520005,Toronto,535.0,Toronto,35,ON,0.553469312,0.607238253,0.528835903,0.110177554,0.562610268,3.0,6.0,9.0,0.692307496
35204897002,3520005,Toronto,535.0,Toronto,35,ON,0.635763178,0.682512122,0.593193952,0.129088613,0.645538705,8.0,9.0,11.0,0.742942553
35204897003,3520005,Toronto,535.0,Toronto,35,ON,0.643936101,0.696403178,0.602694267,0.129384351,0.662611948,8.0,8.0,9.0,0.746950896
35204897004,3520005,Toronto,535.0,Toronto,35,ON,0.61393245,0.658125918,0.58305481,0.119986098,0.615364143,3.0,4.0,9.0,0.755182601
35204898001,3520005,Toronto,535.0,Toronto,35,ON,0.451961131,0.513404159,0.437049761,0.089078064,0.460906396,0.0,9.0,13.0,0.56982023
35204898002,3520005,Toronto,535.0,Toronto,35,ON,0.462238073,0.524923194,0.437541246,0.095737919,0.477690352,6.0,12.0,14.0,0.560995751
35204898003,3520005,Toronto,535.0,Toronto,35,ON,0.520013476,0.584286747,0.486870907,0.106760989,0.540375628,3.0,11.0,15.0,0.604845896
35204898004,3520005,Toronto,535.0,Toronto,35,ON,0.340107983,0.403880766,0.329005064,0.069536396,0.354024728,10.0,20.0,21.0,0.427543213
35204898005,3520005,Toronto,535.0,Toronto,35,ON,0.498956229,0.565747742,0.472052947,0.103031564,0.520266452,7.0,10.0,12.0,0.598911778
35204898006,3520005,Toronto,535.0,Toronto,35,ON,0.495134984,0.56170111,0.466916719,0.103142325,0.515676418,6.0,12.0,13.0,0.589780893
35204898007,3520005,Toronto,535.0,Toronto,35,ON,0.475862409,0.544245101,0.451517938,0.099646316,0.49715691,6.0,11.0,14.0,0.5752851
35204899001,3520005,Toronto,535.0,Toronto,35,ON,0.530243159,0.587049791,0.495520289,0.109214617,0.547937902,6.0,11.0,14.0,0.615345924
35204900001,3520005,Toronto,535.0,Toronto,35,ON,0.556111698,0.622987825,0.524321474,0.116978269,0.587817817,6.0,9.0,11.0,0.644436368
35204900002,3520005,Toronto,535.0,Toronto,35,ON,0.6083731,0.669497484,0.569566231,0.122527205,0.635631142,5.0,9.0,13.0,0.688705076
35204900003,3520005,Toronto,535.0,Toronto,35,ON,0.61662667,0.678204413,0.576531317,0.12416068,0.643584832,6.0,8.0,13.0,0.698343052
35204900004,3520005,Toronto,535.0,Toronto,35,ON,0.608311718,0.671581009,0.570480725,0.122527205,0.637038757,6.0,8.0,13.0,0.689350956
35204900005,3520005,Toronto,535.0,Toronto,35,ON,0.600416685,0.676405202,0.569531373,0.12535484,0.650441076,3.0,9.0,11.0,0.688552318
35204900006,3520005,Toronto,535.0,Toronto,35,ON,0.578409591,0.654763411,0.551197189,0.122152855,0.629031922,4.0,9.0,12.0,0.668606782
35204900007,3520005,Toronto,535.0,Toronto,35,ON,0.631273022,0.699096425,0.592743278,0.126993517,0.667857792,3.0,8.0,12.0,0.708943887
35204900008,3520005,Toronto,535.0,Toronto,35,ON,0.635733204,0.708193907,0.59895006,0.127224996,0.678988109,3.0,8.0,11.0,0.714245965
35204900010,3520005,Toronto,535.0,Toronto,35,ON,0.575178001,0.639434919,0.539430755,0.118735871,0.600246991,3.0,11.0,14.0,0.664768207
35204900011,3520005,Toronto,535.0,Toronto,35,ON,0.616178843,0.673648571,0.578574515,0.12415191,0.639488412,3.0,8.0,12.0,0.704943626
35204900012,3520005,Toronto,535.0,Toronto,35,ON,0.57395098,0.637660416,0.537140037,0.118071818,0.600457726,4.0,10.0,13.0,0.658142717
35204900013,3520005,Toronto,535.0,Toronto,35,ON,0.58603395,0.649202949,0.549962434,0.120655928,0.60846731,4.0,10.0,13.0,0.676924719
35204900014,3520005,Toronto,535.0,Toronto,35,ON,0.577294969,0.641070994,0.539599595,0.118194652,0.603833368,5.0,10.0,13.0,0.658875631
35204901001,3520005,Toronto,535.0,Toronto,35,ON,0.714597126,0.712564427,0.644641804,0.139225709,0.702272226,7.0,13.0,15.0,0.76188032
35204901002,3520005,Toronto,535.0,Toronto,35,ON,0.763534687,0.742855708,0.675660883,0.138722353,0.73255586,6.0,9.0,13.0,0.783019937
35204901003,3520005,Toronto,535.0,Toronto,35,ON,0.741798058,0.743674011,0.666496985,0.139947431,0.733510157,5.0,11.0,11.0,0.775693706
35204901004,3520005,Toronto,535.0,Toronto,35,ON,0.814840484,0.783202755,0.722058456,0.149482941,0.773524846,6.0,8.0,12.0,0.837892799
35204901005,3520005,Toronto,535.0,Toronto,35,ON,0.769280764,0.776461273,0.706660615,0.152696258,0.76600418,9.0,12.0,12.0,0.844788222
35204901006,3520005,Toronto,535.0,Toronto,35,ON,0.829566156,0.834377228,0.772461555,0.166173747,0.825742105,10.0,11.0,13.0,0.926935758
35204901007,3520005,Toronto,535.0,Toronto,35,ON,0.835291294,0.842639128,0.776538004,0.16395209,0.835852636,9.0,10.0,13.0,0.914265439
35204901008,3520005,Toronto,535.0,Toronto,35,ON,0.694743028,0.705716762,0.634996932,0.143033095,0.6927807,11.0,16.0,17.0,0.759429053
35204901009,3520005,Toronto,535.0,Toronto,35,ON,0.766757597,0.748381569,0.684375555,0.144805496,0.737752863,8.0,10.0,15.0,0.80103391
35204902001,3520005,Toronto,535.0,Toronto,35,ON,0.853821724,0.816977894,0.751163308,0.146968081,0.80222467,4.0,6.0,10.0,0.851860788
35204903001,3520005,Toronto,535.0,Toronto,35,ON,0.490193725,0.56085773,0.337484663,0.082153882,0.592425935,14.0,16.0,18.0,0.259802782
35204903003,3520005,Toronto,535.0,Toronto,35,ON,0.409107627,0.480042005,0.280409298,0.071142284,0.507388258,20.0,20.0,22.0,0.21243807
35204903004,3520005,Toronto,535.0,Toronto,35,ON,0.381189203,0.449824219,0.262037732,0.066401281,0.477149377,21.0,22.0,24.0,0.195809822
35204903007,3520005,Toronto,535.0,Toronto,35,ON,0.406071479,0.475410232,0.276798561,0.069898285,0.491647601,19.0,19.0,22.0,0.212603675
35204903008,3520005,Toronto,535.0,Toronto,35,ON,0.398119165,0.466047384,0.270874569,0.069130659,0.481370384,19.0,20.0,22.0,0.208755887
35204903009,3520005,Toronto,535.0,Toronto,35,ON,0.374266224,0.441107866,0.254686779,0.065718556,0.45581204,20.0,21.0,24.0,0.196315879
35204903010,3520005,Toronto,535.0,Toronto,35,ON,0.392550522,0.459430006,0.266894108,0.068024238,0.475112158,19.0,20.0,23.0,0.205788534
35204903011,3520005,Toronto,535.0,Toronto,35,ON,0.406538066,0.475698636,0.27696124,0.069898285,0.492283631,19.0,19.0,22.0,0.212740652
35204903012,3520005,Toronto,535.0,Toronto,35,ON,0.392290352,0.460633779,0.267072127,0.068024238,0.475112158,19.0,20.0,23.0,0.205788534
35204903013,3520005,Toronto,535.0,Toronto,35,ON,0.36926512,0.436463618,0.251379117,0.064977894,0.451739654,20.0,21.0,24.0,0.192984601
35204903014,3520005,Toronto,535.0,Toronto,35,ON,0.393241019,0.460805074,0.267576961,0.068656509,0.477587829,19.0,20.0,23.0,0.206374181
35204903015,3520005,Toronto,535.0,Toronto,35,ON,0.377566689,0.444753809,0.257103176,0.065592097,0.466096223,21.0,22.0,23.0,0.193814964
35204903016,3520005,Toronto,535.0,Toronto,35,ON,0.377996898,0.443476116,0.257290852,0.065588735,0.462672045,20.0,21.0,24.0,0.195555797
35204903017,3520005,Toronto,535.0,Toronto,35,ON,0.396441692,0.46296819,0.270273816,0.068024238,0.479852726,19.0,20.0,23.0,0.207052084
35204903018,3520005,Toronto,535.0,Toronto,35,ON,0.370894075,0.441192525,0.255147853,0.064491215,0.474684809,18.0,24.0,24.0,0.189181426
35204904001,3520005,Toronto,535.0,Toronto,35,ON,0.371168171,0.433264434,0.252432037,0.067035264,0.451531697,13.0,16.0,23.0,0.19937211
35204904002,3520005,Toronto,535.0,Toronto,35,ON,0.429264134,0.498438906,0.295184138,0.074800424,0.517355344,15.0,18.0,20.0,0.234288977
35204905001,3520005,Toronto,535.0,Toronto,35,ON,0.269113148,0.380913152,0.192396924,0.053308966,0.440710986,16.0,16.0,23.0,0.138204209
35204905002,3520005,Toronto,535.0,Toronto,35,ON,0.358497616,0.494743643,0.267600474,0.066242579,0.584994161,5.0,7.0,14.0,0.189475068
35204905003,3520005,Toronto,535.0,Toronto,35,ON,0.366532522,0.493874188,0.264243835,0.066705913,0.568782371,11.0,13.0,18.0,0.192342045
35204905004,3520005,Toronto,535.0,Toronto,35,ON,0.287291912,0.40433967,0.206879908,0.055863396,0.470978541,11.0,12.0,20.0,0.144162202
35204905006,3520005,Toronto,535.0,Toronto,35,ON,0.321379079,0.449800674,0.235986686,0.060611872,0.529066213,0.0,9.0,16.0,0.16490343
35204905008,3520005,Toronto,535.0,Toronto,35,ON,0.247727687,0.356941223,0.176047213,0.050547136,0.413097742,19.0,21.0,24.0,0.127864098
35204906001,3520005,Toronto,535.0,Toronto,35,ON,0.342701436,0.454929572,0.249289685,0.062900182,0.508095648,19.0,21.0,26.0,0.185263884
35204906002,3520005,Toronto,535.0,Toronto,35,ON,0.313365712,0.420370245,0.229875056,0.057785192,0.472781021,22.0,24.0,28.0,0.171076499
35204906003,3520005,Toronto,535.0,Toronto,35,ON,0.328498693,0.44092211,0.243012362,0.059038086,0.492680583,21.0,23.0,27.0,0.179617817
35204906004,3520005,Toronto,535.0,Toronto,35,ON,0.31318775,0.42238813,0.232195835,0.057224602,0.474552918,23.0,25.0,28.0,0.171236178
35204906005,3520005,Toronto,535.0,Toronto,35,ON,0.255167052,0.350683942,0.188604849,0.048305141,0.398860631,25.0,27.0,31.0,0.137587317
35204906006,3520005,Toronto,535.0,Toronto,35,ON,0.254689125,0.348232979,0.187760596,0.048139366,0.396633704,26.0,28.0,31.0,0.136975846
35204908001,3520005,Toronto,535.0,Toronto,35,ON,0.454069517,0.549098104,0.480836664,0.083651223,0.509217656,9.0,12.0,15.0,0.661507927
35204908002,3520005,Toronto,535.0,Toronto,35,ON,0.424650729,0.520846304,0.446777517,0.077878855,0.470683181,6.0,14.0,15.0,0.615555954
35204908003,3520005,Toronto,535.0,Toronto,35,ON,0.444023866,0.561277504,0.47575819,0.081575182,0.519455695,7.0,13.0,14.0,0.631549988
35204908004,3520005,Toronto,535.0,Toronto,35,ON,0.43474663,0.540012604,0.464727421,0.081025482,0.501519417,8.0,14.0,16.0,0.633689491
35204908005,3520005,Toronto,535.0,Toronto,35,ON,0.405198658,0.505597244,0.431215894,0.075948355,0.459558357,9.0,13.0,17.0,0.597596132
35204908006,3520005,Toronto,535.0,Toronto,35,ON,0.413534543,0.51867083,0.440065169,0.076750399,0.472946301,7.0,14.0,16.0,0.604440416
35204909001,3520005,Toronto,535.0,Toronto,35,ON,0.517368388,0.597105939,0.368606895,0.0806664,0.591485343,8.0,11.0,14.0,0.297783733
35204909002,3520005,Toronto,535.0,Toronto,35,ON,0.415429119,0.490392695,0.293353933,0.067834702,0.483039666,10.0,13.0,17.0,0.239425262
35204909003,3520005,Toronto,535.0,Toronto,35,ON,0.419984349,0.493253262,0.293072762,0.067826517,0.486971438,11.0,12.0,21.0,0.239776259
35204910001,3520005,Toronto,535.0,Toronto,35,ON,0.373780843,0.42985332,0.253818864,0.064555737,0.441356386,12.0,19.0,20.0,0.199265922
35204910002,3520005,Toronto,535.0,Toronto,35,ON,0.373273916,0.430093944,0.254900833,0.064827228,0.441146233,14.0,19.0,20.0,0.199941068
35204910003,3520005,Toronto,535.0,Toronto,35,ON,0.375688333,0.431971623,0.255448924,0.064983595,0.444633794,12.0,19.0,20.0,0.200494524
35204910004,3520005,Toronto,535.0,Toronto,35,ON,0.406279429,0.46426118,0.275317391,0.069494274,0.479794362,16.0,17.0,21.0,0.217768149
35204910005,3520005,Toronto,535.0,Toronto,35,ON,0.372447297,0.423512803,0.251639247,0.064061445,0.426468286,0.0,17.0,20.0,0.202352301
35204911001,3520005,Toronto,535.0,Toronto,35,ON,0.457625776,0.543629058,0.317832419,0.085571573,0.560893731,16.0,18.0,22.0,0.238675668
35204912001,3520005,Toronto,535.0,Toronto,35,ON,0.655062577,0.732677382,0.464920345,0.10538998,0.755573266,8.0,13.0,14.0,0.35279756
35204912002,3520005,Toronto,535.0,Toronto,35,ON,0.605444126,0.686349828,0.426462898,0.101212859,0.706751684,10.0,16.0,16.0,0.323706406
35204912003,3520005,Toronto,535.0,Toronto,35,ON,0.616242431,0.696439389,0.434196544,0.102709038,0.717005264,9.0,16.0,16.0,0.329573733
35204912004,3520005,Toronto,535.0,Toronto,35,ON,0.57681712,0.660260656,0.405965981,0.097782248,0.677461878,11.0,17.0,17.0,0.308379586
35204912005,3520005,Toronto,535.0,Toronto,35,ON,0.522110927,0.606337304,0.366662648,0.094676107,0.625553641,14.0,16.0,20.0,0.275936835
35204913001,3520005,Toronto,535.0,Toronto,35,ON,0.317268341,0.370748315,0.206552231,0.0649135,0.395661067,21.0,27.0,27.0,0.151244586
35204915001,3520005,Toronto,535.0,Toronto,35,ON,0.419109006,0.486902566,0.286978672,0.071636794,0.484062563,11.0,17.0,20.0,0.229451925
35204915002,3520005,Toronto,535.0,Toronto,35,ON,0.479595495,0.56373353,0.342131402,0.076512695,0.553543754,12.0,16.0,18.0,0.279232227
35204915003,3520005,Toronto,535.0,Toronto,35,ON,0.467204729,0.550990319,0.329454979,0.07849272,0.546492046,13.0,16.0,19.0,0.262425248
35204915004,3520005,Toronto,535.0,Toronto,35,ON,0.439616195,0.507963383,0.30222247,0.074150112,0.503578816,10.0,16.0,19.0,0.241688181
35204915005,3520005,Toronto,535.0,Toronto,35,ON,0.484847984,0.570807976,0.339473135,0.083999088,0.570776847,11.0,16.0,17.0,0.261816282
35204915006,3520005,Toronto,535.0,Toronto,35,ON,0.435764372,0.504855196,0.300312295,0.074562312,0.502060162,11.0,17.0,17.0,0.238425369
35204915007,3520005,Toronto,535.0,Toronto,35,ON,0.407461897,0.475501427,0.279086841,0.069564936,0.470385509,12.0,18.0,20.0,0.224431306
35204916001,3520005,Toronto,535.0,Toronto,35,ON,0.554531675,0.630931518,0.389675442,0.089613596,0.629704238,6.0,12.0,13.0,0.305817773
35204916002,3520005,Toronto,535.0,Toronto,35,ON,0.601083918,0.674990733,0.426175683,0.094751426,0.67515775,5.0,10.0,12.0,0.334716412
35204916003,3520005,Toronto,535.0,Toronto,35,ON,0.503131242,0.586286438,0.351788341,0.085804865,0.586162397,9.0,15.0,16.0,0.273082623
35204916004,3520005,Toronto,535.0,Toronto,35,ON,0.546497857,0.623230506,0.384650542,0.089360738,0.620973239,6.0,12.0,13.0,0.302734039
35204916005,3520005,Toronto,535.0,Toronto,35,ON,0.543744028,0.623746832,0.386512774,0.0879997,0.622233497,7.0,12.0,14.0,0.303940831
35204918001,3520005,Toronto,535.0,Toronto,35,ON,0.5505007,0.631659579,0.386633306,0.090946241,0.633491219,8.0,13.0,14.0,0.30086455
35204919001,3520005,Toronto,535.0,Toronto,35,ON,0.34766026,0.412995364,0.234237487,0.063530135,0.409822642,22.0,23.0,24.0,0.186557823
35204919002,3520005,Toronto,535.0,Toronto,35,ON,0.409713899,0.491214602,0.289748421,0.070071735,0.486307761,16.0,21.0,23.0,0.236442877
35204919003,3520005,Toronto,535.0,Toronto,35,ON,0.418199753,0.501406883,0.295843246,0.070685183,0.495346326,15.0,21.0,23.0,0.241920292
35204919004,3520005,Toronto,535.0,Toronto,35,ON,0.282221334,0.329982032,0.183998777,0.052956158,0.3363301,27.0,29.0,30.0,0.143840523
35204919005,3520005,Toronto,535.0,Toronto,35,ON,0.313569771,0.367530889,0.207925604,0.05885564,0.368401521,25.0,28.0,29.0,0.165249638
35204920001,3520005,Toronto,535.0,Toronto,35,ON,0.608599816,0.686871445,0.442427109,0.0938694,0.680614451,6.0,11.0,14.0,0.356291763
35204922001,3520005,Toronto,535.0,Toronto,35,ON,0.399284611,0.486522977,0.405444989,0.077628479,0.438202772,9.0,16.0,18.0,0.506217879
35204922002,3520005,Toronto,535.0,Toronto,35,ON,0.409057168,0.494116481,0.418007096,0.079582904,0.440514681,4.0,15.0,17.0,0.527615466
35204922003,3520005,Toronto,535.0,Toronto,35,ON,0.476505518,0.539244551,0.467351893,0.091256677,0.482594244,9.0,10.0,14.0,0.64083546
35204922004,3520005,Toronto,535.0,Toronto,35,ON,0.406059084,0.472277265,0.396788624,0.076903754,0.414904,11.0,15.0,15.0,0.566894507
35204922005,3520005,Toronto,535.0,Toronto,35,ON,0.489859019,0.548661427,0.477967616,0.093684851,0.490110312,7.0,11.0,12.0,0.661695724
35204922006,3520005,Toronto,535.0,Toronto,35,ON,0.44904245,0.509831915,0.438532682,0.088804612,0.452891508,9.0,13.0,14.0,0.611366238
35204922007,3520005,Toronto,535.0,Toronto,35,ON,0.436747343,0.51575889,0.438614988,0.083701771,0.459121768,3.0,14.0,16.0,0.567438662
35204922008,3520005,Toronto,535.0,Toronto,35,ON,0.375049211,0.441604511,0.365613265,0.071409557,0.384920866,17.0,19.0,19.0,0.503065191
35204922009,3520005,Toronto,535.0,Toronto,35,ON,0.280591316,0.34477792,0.273732302,0.058063379,0.291063345,23.0,25.0,25.0,0.380458885
35204922010,3520005,Toronto,535.0,Toronto,35,ON,0.194194082,0.248359405,0.199930249,0.044332249,0.203051437,16.0,30.0,31.0,0.271587158
35204922011,3520005,Toronto,535.0,Toronto,35,ON,0.282288829,0.348183491,0.275810744,0.058063379,0.294570114,23.0,25.0,25.0,0.381389172
35204922012,3520005,Toronto,535.0,Toronto,35,ON,0.18947158,0.246426119,0.194017129,0.043141251,0.202259007,29.0,31.0,31.0,0.262874284
35204922013,3520005,Toronto,535.0,Toronto,35,ON,0.363212813,0.43177172,0.353962653,0.069460505,0.375779448,17.0,19.0,20.0,0.485769611
35204922014,3520005,Toronto,535.0,Toronto,35,ON,0.296672572,0.364234565,0.290106046,0.060100486,0.309520927,22.0,24.0,24.0,0.401197182
35204922015,3520005,Toronto,535.0,Toronto,35,ON,0.319136514,0.390272402,0.314463954,0.062634112,0.336270109,20.0,22.0,22.0,0.428949213
