DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35200104004,3520005,Toronto,535.0,Toronto,35,ON,0.178026308,0.317594519,0.13140875,0.040988362,0.38792502,0.078707073,17.0,20.0,24.0
35200105001,3520005,Toronto,535.0,Toronto,35,ON,0.151438109,0.283589824,0.109989711,0.034323372,0.345650199,0.067403351,20.0,23.0,28.0
35200105003,3520005,Toronto,535.0,Toronto,35,ON,0.149713582,0.279193988,0.110683433,0.036515972,0.343874496,0.068733266,22.0,25.0,28.0
35200105004,3520005,Toronto,535.0,Toronto,35,ON,0.145489891,0.260860914,0.105371172,0.032226458,0.331702516,0.06902511,26.0,30.0,31.0
35200105005,3520005,Toronto,535.0,Toronto,35,ON,0.1608936,0.288981224,0.116980938,0.037779596,0.356992159,0.072623136,24.0,27.0,28.0
35200105006,3520005,Toronto,535.0,Toronto,35,ON,0.160879982,0.288978276,0.116980938,0.037779596,0.356992159,0.072623136,24.0,27.0,28.0
35200105007,3520005,Toronto,535.0,Toronto,35,ON,0.151376182,0.275912201,0.108968387,0.031817142,0.344419727,0.068767489,25.0,30.0,30.0
35200106002,3520005,Toronto,535.0,Toronto,35,ON,0.158821206,0.304997686,0.118151284,0.035985858,0.362917315,0.072415333,17.0,25.0,27.0
35200106003,3520005,Toronto,535.0,Toronto,35,ON,0.131542546,0.242762356,0.096278331,0.027757466,0.310554566,0.063752866,28.0,32.0,32.0
35200106004,3520005,Toronto,535.0,Toronto,35,ON,0.143536071,0.282542648,0.106462401,0.034338847,0.33470497,0.065175109,19.0,27.0,29.0
35200106005,3520005,Toronto,535.0,Toronto,35,ON,0.142712464,0.280706145,0.105899111,0.034338847,0.333677832,0.065105148,19.0,27.0,29.0
35200107001,3520005,Toronto,535.0,Toronto,35,ON,0.150954481,0.280531126,0.108132387,0.033322312,0.343549518,0.0673395,25.0,30.0,31.0
35200107002,3520005,Toronto,535.0,Toronto,35,ON,0.158557993,0.288534606,0.113073535,0.03410936,0.353837447,0.07073247,25.0,30.0,30.0
35200108001,3520005,Toronto,535.0,Toronto,35,ON,0.148559264,0.279029667,0.104067595,0.030771728,0.333019951,0.063383123,26.0,29.0,29.0
35200108002,3520005,Toronto,535.0,Toronto,35,ON,0.148960823,0.280407934,0.104399557,0.030771728,0.333723495,0.063477721,26.0,29.0,29.0
35200109001,3520005,Toronto,535.0,Toronto,35,ON,0.161663415,0.305637067,0.113286161,0.034526598,0.34976265,0.065832985,23.0,24.0,25.0
35200109002,3520005,Toronto,535.0,Toronto,35,ON,0.15082907,0.285029398,0.106183207,0.031644133,0.335819296,0.063255925,25.0,28.0,28.0
35200109003,3520005,Toronto,535.0,Toronto,35,ON,0.145599967,0.276606943,0.101474813,0.030661325,0.328156639,0.061954716,26.0,29.0,29.0
35200110001,3520005,Toronto,535.0,Toronto,35,ON,0.190956138,0.339151769,0.133517939,0.037687759,0.394176042,0.078798724,19.0,22.0,25.0
35200111001,3520005,Toronto,535.0,Toronto,35,ON,0.169351703,0.310857864,0.118035292,0.035353266,0.35913393,0.068957426,21.0,24.0,26.0
35200111002,3520005,Toronto,535.0,Toronto,35,ON,0.189423909,0.335421768,0.131765525,0.037687759,0.389721554,0.077681642,19.0,22.0,26.0
35200111003,3520005,Toronto,535.0,Toronto,35,ON,0.18941154,0.335432753,0.131765525,0.037687759,0.389721554,0.077681642,19.0,22.0,26.0
35200112003,3520005,Toronto,535.0,Toronto,35,ON,0.139318553,0.262200297,0.09455707,0.029068661,0.305397214,0.054858615,25.0,27.0,32.0
35200112004,3520005,Toronto,535.0,Toronto,35,ON,0.190667349,0.333717377,0.137265967,0.038134486,0.401649428,0.08112706,21.0,23.0,25.0
35200112005,3520005,Toronto,535.0,Toronto,35,ON,0.172416308,0.308544243,0.124789257,0.036710598,0.378793905,0.075315099,25.0,28.0,28.0
35200112007,3520005,Toronto,535.0,Toronto,35,ON,0.201399456,0.349662349,0.140477768,0.039132439,0.411538026,0.083629495,18.0,21.0,25.0
35200112008,3520005,Toronto,535.0,Toronto,35,ON,0.162466325,0.297492541,0.115332468,0.034327919,0.350916154,0.066988809,23.0,25.0,29.0
35200114001,3520005,Toronto,535.0,Toronto,35,ON,0.16744898,0.296894176,0.121205116,0.035358749,0.363526131,0.073612191,23.0,25.0,27.0
35200115001,3520005,Toronto,535.0,Toronto,35,ON,0.174819824,0.297904768,0.129722756,0.035926919,0.374412936,0.086399898,21.0,25.0,28.0
35200115002,3520005,Toronto,535.0,Toronto,35,ON,0.176971323,0.304023493,0.129745548,0.0347812,0.377708034,0.082790677,20.0,22.0,27.0
35200115003,3520005,Toronto,535.0,Toronto,35,ON,0.176523899,0.300705585,0.131136796,0.03606066,0.376625657,0.086843151,21.0,24.0,27.0
35200116001,3520005,Toronto,535.0,Toronto,35,ON,0.190324168,0.321191364,0.141814329,0.040368459,0.39797078,0.094028652,18.0,23.0,26.0
35200116002,3520005,Toronto,535.0,Toronto,35,ON,0.189976672,0.319719489,0.141797676,0.039863731,0.396656508,0.093648028,18.0,22.0,25.0
35200117001,3520005,Toronto,535.0,Toronto,35,ON,0.241377451,0.3977438,0.179230009,0.048154664,0.481525636,0.113793514,15.0,16.0,21.0
35200117002,3520005,Toronto,535.0,Toronto,35,ON,0.186059479,0.318234992,0.135356271,0.038051457,0.392635553,0.085880581,20.0,22.0,26.0
35200117003,3520005,Toronto,535.0,Toronto,35,ON,0.228949467,0.382334727,0.170268426,0.046522461,0.459113339,0.107069136,15.0,17.0,22.0
35200118002,3520005,Toronto,535.0,Toronto,35,ON,0.213593541,0.360982782,0.155336083,0.041175677,0.432688829,0.094876592,15.0,21.0,22.0
35200118005,3520005,Toronto,535.0,Toronto,35,ON,0.238794181,0.397856024,0.173224629,0.04370064,0.471041231,0.106928726,11.0,17.0,20.0
35200119003,3520005,Toronto,535.0,Toronto,35,ON,0.211963134,0.367118522,0.151971117,0.039869208,0.429814182,0.090787037,16.0,20.0,23.0
35200120001,3520005,Toronto,535.0,Toronto,35,ON,0.204189997,0.344154217,0.15446118,0.047550947,0.423059183,0.102032478,17.0,22.0,25.0
35200120002,3520005,Toronto,535.0,Toronto,35,ON,0.203037602,0.344565756,0.151838721,0.046708337,0.432347887,0.09489504,19.0,22.0,23.0
35200120006,3520005,Toronto,535.0,Toronto,35,ON,0.213019958,0.356418093,0.162152772,0.049219233,0.437306243,0.106997161,16.0,21.0,24.0
35200121001,3520005,Toronto,535.0,Toronto,35,ON,0.165584276,0.287602689,0.12447374,0.037065817,0.361026358,0.080890956,22.0,27.0,29.0
35200121002,3520005,Toronto,535.0,Toronto,35,ON,0.175934939,0.302683081,0.131676243,0.038249154,0.377411365,0.086668343,21.0,26.0,27.0
35200123001,3520005,Toronto,535.0,Toronto,35,ON,0.166236296,0.293095602,0.123907553,0.037544843,0.370097415,0.078856657,25.0,25.0,28.0
35200123002,3520005,Toronto,535.0,Toronto,35,ON,0.185617519,0.321411233,0.139369525,0.041625731,0.406079069,0.086480496,20.0,23.0,25.0
35200124001,3520005,Toronto,535.0,Toronto,35,ON,0.202079618,0.334040231,0.151375063,0.044178327,0.41412443,0.1001131,11.0,23.0,26.0
35200124002,3520005,Toronto,535.0,Toronto,35,ON,0.208445942,0.342691989,0.15710463,0.044693222,0.426835156,0.104773782,10.0,23.0,26.0
35200125001,3520005,Toronto,535.0,Toronto,35,ON,0.198867578,0.337774148,0.150376126,0.045610268,0.412767441,0.100024073,17.0,22.0,25.0
35200125002,3520005,Toronto,535.0,Toronto,35,ON,0.194511221,0.3285868,0.14693869,0.044302317,0.403694985,0.098141657,17.0,22.0,27.0
35200125003,3520005,Toronto,535.0,Toronto,35,ON,0.22014266,0.362570796,0.168530576,0.050835145,0.449779256,0.117175183,15.0,19.0,25.0
35200126001,3520005,Toronto,535.0,Toronto,35,ON,0.19258523,0.35851099,0.138768124,0.038650289,0.407150986,0.082692671,18.0,21.0,22.0
35200126002,3520005,Toronto,535.0,Toronto,35,ON,0.174282316,0.325178839,0.12479087,0.037532071,0.376906787,0.073758433,19.0,23.0,25.0
35200127003,3520005,Toronto,535.0,Toronto,35,ON,0.17077792,0.327472078,0.125795187,0.03871897,0.379580199,0.075270134,17.0,24.0,26.0
35200127004,3520005,Toronto,535.0,Toronto,35,ON,0.174464702,0.327766896,0.126243018,0.03835143,0.381081108,0.074741521,18.0,23.0,26.0
35200128001,3520005,Toronto,535.0,Toronto,35,ON,0.145191324,0.290508981,0.109806343,0.030220704,0.334854152,0.063344336,20.0,26.0,27.0
35200128002,3520005,Toronto,535.0,Toronto,35,ON,0.172571922,0.332388442,0.128641615,0.036351968,0.381947769,0.075343862,17.0,24.0,25.0
35200128003,3520005,Toronto,535.0,Toronto,35,ON,0.15097706,0.297686203,0.112357707,0.033660749,0.344808921,0.065782558,19.0,27.0,27.0
35200133001,3520005,Toronto,535.0,Toronto,35,ON,0.128433043,0.26167568,0.096451145,0.026573045,0.309089522,0.056941698,17.0,24.0,29.0
35200133002,3520005,Toronto,535.0,Toronto,35,ON,0.142174673,0.281066706,0.106779934,0.033231141,0.332916607,0.063309156,19.0,22.0,29.0
35200134001,3520005,Toronto,535.0,Toronto,35,ON,0.151556253,0.295833351,0.113813718,0.034569877,0.35009464,0.067382152,18.0,21.0,28.0
35200134002,3520005,Toronto,535.0,Toronto,35,ON,0.133306353,0.268007759,0.099532866,0.028848282,0.316999252,0.059857348,18.0,24.0,29.0
35200134003,3520005,Toronto,535.0,Toronto,35,ON,0.136274098,0.272224149,0.101645866,0.028392337,0.322731624,0.061040913,20.0,25.0,28.0
35200134004,3520005,Toronto,535.0,Toronto,35,ON,0.139545726,0.27416116,0.104716409,0.030555627,0.330007857,0.063710283,18.0,22.0,28.0
35200134005,3520005,Toronto,535.0,Toronto,35,ON,0.170595808,0.321099782,0.127569527,0.039628894,0.382306639,0.077326342,15.0,16.0,24.0
35200135001,3520005,Toronto,535.0,Toronto,35,ON,0.126782031,0.256098087,0.095540096,0.028830002,0.307287753,0.057851199,12.0,23.0,31.0
35200135002,3520005,Toronto,535.0,Toronto,35,ON,0.129953293,0.25999565,0.096851919,0.028940406,0.312587058,0.059971,12.0,22.0,30.0
35200136001,3520005,Toronto,535.0,Toronto,35,ON,0.114237659,0.236310248,0.085929275,0.02730418,0.28445375,0.051311056,12.0,25.0,33.0
35200136002,3520005,Toronto,535.0,Toronto,35,ON,0.127493342,0.254102688,0.096011166,0.029111362,0.30943055,0.060478829,8.0,24.0,31.0
35200137001,3520005,Toronto,535.0,Toronto,35,ON,0.113552289,0.233535854,0.087690654,0.02566785,0.285030581,0.055209335,9.0,29.0,31.0
35200137002,3520005,Toronto,535.0,Toronto,35,ON,0.116445205,0.242478912,0.088724519,0.026491865,0.289073604,0.055006756,10.0,26.0,30.0
35200138001,3520005,Toronto,535.0,Toronto,35,ON,0.102321758,0.222120901,0.078200464,0.023585229,0.261995823,0.044244234,13.0,27.0,34.0
35200139003,3520005,Toronto,535.0,Toronto,35,ON,0.115127639,0.246253157,0.086245769,0.026704141,0.303373886,0.056181792,20.0,25.0,27.0
35200139005,3520005,Toronto,535.0,Toronto,35,ON,0.117407727,0.239392467,0.089921457,0.027002499,0.295532752,0.060014755,12.0,27.0,29.0
35200139006,3520005,Toronto,535.0,Toronto,35,ON,0.134449496,0.264536019,0.101416522,0.029558455,0.323871908,0.064103683,1.0,24.0,30.0
35200139007,3520005,Toronto,535.0,Toronto,35,ON,0.119437114,0.24144187,0.090017862,0.027910182,0.292405194,0.05713035,7.0,26.0,31.0
35200139019,3520005,Toronto,535.0,Toronto,35,ON,0.127156831,0.265602815,0.09533617,0.027561574,0.327483072,0.064193723,17.0,24.0,26.0
35200139020,3520005,Toronto,535.0,Toronto,35,ON,0.130562279,0.268855964,0.098973047,0.031806101,0.333280561,0.065787537,17.0,23.0,24.0
35200139021,3520005,Toronto,535.0,Toronto,35,ON,0.119024317,0.257826178,0.08662252,0.023226618,0.296627202,0.057821817,21.0,24.0,30.0
35200139022,3520005,Toronto,535.0,Toronto,35,ON,0.112465184,0.24560119,0.081572382,0.022094859,0.281732951,0.054843705,22.0,26.0,29.0
35200140002,3520005,Toronto,535.0,Toronto,35,ON,0.104656968,0.226266562,0.07749867,0.021918183,0.282983635,0.052061698,0.0,27.0,29.0
35200140004,3520005,Toronto,535.0,Toronto,35,ON,0.121747715,0.244830185,0.091461028,0.028855484,0.295723286,0.057739699,10.0,13.0,29.0
35200140005,3520005,Toronto,535.0,Toronto,35,ON,0.140658585,0.275879079,0.104923492,0.03118104,0.332602978,0.064737202,9.0,18.0,29.0
35200140006,3520005,Toronto,535.0,Toronto,35,ON,0.130867063,0.262198577,0.097374293,0.029096268,0.313707492,0.059838408,12.0,22.0,30.0
35200140007,3520005,Toronto,535.0,Toronto,35,ON,0.138296443,0.272411549,0.103842401,0.030555627,0.327199597,0.063212347,18.0,22.0,28.0
35200140008,3520005,Toronto,535.0,Toronto,35,ON,0.148748324,0.278007423,0.109277431,0.032449529,0.342888949,0.068831077,12.0,19.0,28.0
35200140010,3520005,Toronto,535.0,Toronto,35,ON,0.123655579,0.259720635,0.09269226,0.026028147,0.323425473,0.062437106,11.0,25.0,28.0
35200140011,3520005,Toronto,535.0,Toronto,35,ON,0.177906234,0.330024303,0.134145577,0.03763705,0.412475537,0.090445038,12.0,20.0,24.0
35200140015,3520005,Toronto,535.0,Toronto,35,ON,0.158289682,0.314997569,0.119575317,0.035821416,0.385351406,0.081530948,11.0,21.0,23.0
35200141001,3520005,Toronto,535.0,Toronto,35,ON,0.12296071,0.246988085,0.09088043,0.026666695,0.300481151,0.057009675,12.0,22.0,29.0
35200142001,3520005,Toronto,535.0,Toronto,35,ON,0.14802864,0.277242785,0.111124736,0.031909357,0.342939647,0.070716062,0.0,18.0,20.0
35200142002,3520005,Toronto,535.0,Toronto,35,ON,0.13880931,0.264638412,0.104126688,0.030827789,0.328696776,0.06614647,1.0,18.0,27.0
35200143001,3520005,Toronto,535.0,Toronto,35,ON,0.163926782,0.29178836,0.124841907,0.041573213,0.348081469,0.071348581,13.0,23.0,25.0
35200143002,3520005,Toronto,535.0,Toronto,35,ON,0.218789739,0.35970878,0.162631441,0.047920864,0.431981694,0.098992259,0.0,13.0,24.0
35200144001,3520005,Toronto,535.0,Toronto,35,ON,0.210212402,0.353780124,0.158276777,0.050045873,0.422951259,0.096269619,11.0,17.0,20.0
35200144002,3520005,Toronto,535.0,Toronto,35,ON,0.222873293,0.358160637,0.165314864,0.047762941,0.432706411,0.100461088,5.0,9.0,21.0
35200144003,3520005,Toronto,535.0,Toronto,35,ON,0.233056593,0.370916695,0.172334112,0.049770155,0.44727832,0.107363328,4.0,8.0,20.0
35200145001,3520005,Toronto,535.0,Toronto,35,ON,0.260094302,0.405305689,0.190789534,0.053124411,0.490416977,0.122171664,4.0,10.0,18.0
35200145002,3520005,Toronto,535.0,Toronto,35,ON,0.258922043,0.40742477,0.191770609,0.053636925,0.491515621,0.122590835,6.0,9.0,19.0
35200146002,3520005,Toronto,535.0,Toronto,35,ON,0.291045262,0.440977767,0.213406785,0.057875388,0.537388621,0.137909217,2.0,11.0,16.0
35200146003,3520005,Toronto,535.0,Toronto,35,ON,0.314133965,0.471360449,0.231902768,0.061770666,0.573574388,0.150894331,6.0,13.0,15.0
35200147001,3520005,Toronto,535.0,Toronto,35,ON,0.273678778,0.422013265,0.199956163,0.054840926,0.514503699,0.129813037,9.0,10.0,17.0
35200147002,3520005,Toronto,535.0,Toronto,35,ON,0.293104635,0.443678709,0.213910168,0.058059118,0.542583862,0.138350198,7.0,12.0,16.0
35200147003,3520005,Toronto,535.0,Toronto,35,ON,0.234827861,0.374041512,0.172373248,0.049117021,0.45604396,0.107655956,13.0,13.0,21.0
35200147004,3520005,Toronto,535.0,Toronto,35,ON,0.233114756,0.374129039,0.172585926,0.048546022,0.457073968,0.108711487,12.0,14.0,22.0
35200148001,3520005,Toronto,535.0,Toronto,35,ON,0.230940869,0.36727647,0.169653252,0.048933479,0.453395372,0.105094242,12.0,16.0,23.0
35200148002,3520005,Toronto,535.0,Toronto,35,ON,0.21458802,0.343592317,0.157402664,0.044504065,0.427686393,0.09620488,19.0,22.0,23.0
35200149001,3520005,Toronto,535.0,Toronto,35,ON,0.237942743,0.376524786,0.174998752,0.050491411,0.465027545,0.110926373,16.0,20.0,21.0
35200149002,3520005,Toronto,535.0,Toronto,35,ON,0.202373595,0.328918929,0.150880795,0.042108012,0.413476173,0.091705564,23.0,25.0,26.0
35200149003,3520005,Toronto,535.0,Toronto,35,ON,0.215794756,0.348917349,0.163318891,0.044207142,0.436423015,0.10140315,21.0,23.0,24.0
35200150001,3520005,Toronto,535.0,Toronto,35,ON,0.219198345,0.352635379,0.160737284,0.044802916,0.435088911,0.097653125,13.0,17.0,24.0
35200161001,3520005,Toronto,535.0,Toronto,35,ON,0.224122505,0.361035512,0.168312918,0.052675124,0.43550509,0.104145244,15.0,22.0,23.0
35200161002,3520005,Toronto,535.0,Toronto,35,ON,0.21059769,0.340143635,0.155870798,0.049387302,0.409007812,0.097074942,13.0,23.0,25.0
35200162001,3520005,Toronto,535.0,Toronto,35,ON,0.222381099,0.355781261,0.165070706,0.051120015,0.426479219,0.102696316,12.0,22.0,24.0
35200163001,3520005,Toronto,535.0,Toronto,35,ON,0.189575279,0.306823419,0.13695084,0.045080097,0.369452205,0.084012217,15.0,17.0,27.0
35200163002,3520005,Toronto,535.0,Toronto,35,ON,0.190263371,0.315870626,0.140638408,0.046831539,0.380435804,0.084820581,16.0,23.0,25.0
35200163003,3520005,Toronto,535.0,Toronto,35,ON,0.205467797,0.321023153,0.145166076,0.052993933,0.385028245,0.091367677,13.0,14.0,28.0
35200163004,3520005,Toronto,535.0,Toronto,35,ON,0.211373154,0.324260618,0.148078257,0.0549142,0.388035543,0.096231005,15.0,16.0,28.0
35200164001,3520005,Toronto,535.0,Toronto,35,ON,0.203770102,0.322469978,0.145737973,0.05297879,0.385550865,0.086918992,24.0,25.0,27.0
35200164002,3520005,Toronto,535.0,Toronto,35,ON,0.199009163,0.31287944,0.140498576,0.052672826,0.374848749,0.083746542,24.0,26.0,28.0
35200164003,3520005,Toronto,535.0,Toronto,35,ON,0.191193406,0.308518137,0.13770558,0.051238981,0.368991069,0.08198895,25.0,25.0,28.0
35200165001,3520005,Toronto,535.0,Toronto,35,ON,0.214474854,0.336048892,0.153560728,0.057816256,0.403553957,0.092843879,20.0,25.0,27.0
35200165002,3520005,Toronto,535.0,Toronto,35,ON,0.219192262,0.340344096,0.15651027,0.060670999,0.409285192,0.095416169,20.0,25.0,27.0
35200165003,3520005,Toronto,535.0,Toronto,35,ON,0.239423711,0.36615103,0.17213203,0.064592753,0.440801169,0.105497162,18.0,23.0,24.0
35200166001,3520005,Toronto,535.0,Toronto,35,ON,0.220247813,0.356653615,0.163964491,0.052590359,0.429655029,0.102854623,15.0,18.0,23.0
35200166002,3520005,Toronto,535.0,Toronto,35,ON,0.215374363,0.349405814,0.159869288,0.052912267,0.421177985,0.09845715,19.0,22.0,23.0
35200166003,3520005,Toronto,535.0,Toronto,35,ON,0.275165656,0.42790515,0.207515384,0.064208424,0.513910011,0.131179205,14.0,17.0,18.0
35200166004,3520005,Toronto,535.0,Toronto,35,ON,0.24586996,0.385285619,0.180805366,0.064625879,0.463152807,0.109958227,18.0,19.0,21.0
35200167002,3520005,Toronto,535.0,Toronto,35,ON,0.187827009,0.302572522,0.129910176,0.044768087,0.358264854,0.076974159,14.0,26.0,28.0
35200167003,3520005,Toronto,535.0,Toronto,35,ON,0.213204118,0.348602417,0.156274403,0.04974812,0.418521101,0.09838899,12.0,15.0,19.0
35200167004,3520005,Toronto,535.0,Toronto,35,ON,0.219377692,0.354929965,0.163407897,0.052590359,0.428620086,0.10262551,15.0,18.0,23.0
35200167005,3520005,Toronto,535.0,Toronto,35,ON,0.192394101,0.31214795,0.132997464,0.043391127,0.36824732,0.079526632,11.0,17.0,26.0
35200167006,3520005,Toronto,535.0,Toronto,35,ON,0.193891163,0.322129013,0.139692185,0.046274813,0.384941475,0.086607256,12.0,12.0,22.0
35200167007,3520005,Toronto,535.0,Toronto,35,ON,0.207109822,0.336980782,0.147545134,0.044608191,0.403463798,0.089482779,8.0,11.0,21.0
35200173001,3520005,Toronto,535.0,Toronto,35,ON,0.253814857,0.399398536,0.178229717,0.053222781,0.461980453,0.110819639,6.0,16.0,21.0
35200173002,3520005,Toronto,535.0,Toronto,35,ON,0.227708479,0.365010697,0.16051468,0.048617694,0.427681708,0.095923335,0.0,15.0,21.0
35200174001,3520005,Toronto,535.0,Toronto,35,ON,0.263286845,0.409636719,0.185547099,0.055090059,0.47551532,0.115419145,6.0,16.0,20.0
35200175001,3520005,Toronto,535.0,Toronto,35,ON,0.245659344,0.375680724,0.168741383,0.053007942,0.43601375,0.104213214,7.0,19.0,25.0
35200175002,3520005,Toronto,535.0,Toronto,35,ON,0.218148961,0.336952581,0.14671279,0.048963528,0.391082522,0.089863006,12.0,26.0,28.0
35200175003,3520005,Toronto,535.0,Toronto,35,ON,0.21997211,0.338149168,0.148472925,0.049092944,0.391157502,0.093033376,11.0,27.0,29.0
35200175004,3520005,Toronto,535.0,Toronto,35,ON,0.208303133,0.328197912,0.142039976,0.045646923,0.382607825,0.085181391,12.0,21.0,26.0
35200176001,3520005,Toronto,535.0,Toronto,35,ON,0.255903846,0.385289301,0.173526082,0.055112486,0.442608859,0.108709133,12.0,26.0,27.0
35200176002,3520005,Toronto,535.0,Toronto,35,ON,0.232158047,0.351633596,0.15574648,0.052522049,0.407663436,0.098121506,15.0,29.0,30.0
35200177001,3520005,Toronto,535.0,Toronto,35,ON,0.232122198,0.349660945,0.155836967,0.053025448,0.405815491,0.09840738,17.0,29.0,29.0
35200177002,3520005,Toronto,535.0,Toronto,35,ON,0.235228194,0.355591043,0.159946673,0.055065277,0.413469216,0.100545381,24.0,25.0,29.0
35200178001,3520005,Toronto,535.0,Toronto,35,ON,0.180748412,0.295253915,0.126390111,0.049706692,0.345228342,0.078100911,26.0,29.0,31.0
35200178002,3520005,Toronto,535.0,Toronto,35,ON,0.162291495,0.274334755,0.113560995,0.043197714,0.322349508,0.066357105,17.0,28.0,29.0
35200178003,3520005,Toronto,535.0,Toronto,35,ON,0.168111125,0.274209846,0.116043651,0.045232729,0.320307412,0.070482712,27.0,32.0,32.0
35200179002,3520005,Toronto,535.0,Toronto,35,ON,0.273673577,0.404641646,0.195859665,0.069977778,0.481487599,0.120369327,12.0,21.0,23.0
35200179004,3520005,Toronto,535.0,Toronto,35,ON,0.190475238,0.300040838,0.130138763,0.048849865,0.35205006,0.075814434,25.0,30.0,30.0
35200180002,3520005,Toronto,535.0,Toronto,35,ON,0.225185963,0.34177025,0.159404353,0.05944042,0.410982295,0.098099092,21.0,25.0,27.0
35200180003,3520005,Toronto,535.0,Toronto,35,ON,0.24946848,0.372589764,0.174866489,0.061325444,0.443794068,0.1128317,19.0,24.0,26.0
35200180004,3520005,Toronto,535.0,Toronto,35,ON,0.223229166,0.338234467,0.157839818,0.060715359,0.403766144,0.092765932,17.0,26.0,28.0
