DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRCODE,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35204360002,3520005,Toronto,535.0,Toronto,35,ON,0.036382366,0.217541598,0.085335633,0.0,0.221475763,0.028766188,4.302116667,5.697466667,1000.0
35204360003,3520005,Toronto,535.0,Toronto,35,ON,0.03717618,0.170569825,0.083532448,0.0,0.19933551,0.028132798,4.11595,5.5113,1000.0
35204360005,3520005,Toronto,535.0,Toronto,35,ON,0.038062674,0.172958152,0.099102005,0.0,0.225391381,0.027889937,3.838633333,4.28735,6.227233333
35204360006,3520005,Toronto,535.0,Toronto,35,ON,0.038516616,0.159360821,0.101663468,0.0,0.188803021,0.026691662,4.172066667,4.945233333,6.653583333
35204360007,3520005,Toronto,535.0,Toronto,35,ON,0.044447976,0.165929103,0.096063021,0.0,0.208232827,0.025532582,4.721716667,5.201983333,7.022683333
35204360008,3520005,Toronto,535.0,Toronto,35,ON,0.032617291,0.137425143,0.108211257,0.0,0.189276316,0.011331405,1000.0,1000.0,1000.0
35204360009,3520005,Toronto,535.0,Toronto,35,ON,0.041586236,0.176961762,0.103927062,0.0,0.256482088,0.022565089,3.331866667,6.422166667,7.7384
35204360010,3520005,Toronto,535.0,Toronto,35,ON,0.043146747,0.176749845,0.101620413,0.0,0.277202633,0.016601146,2.900333333,6.639416667,7.98465
35204360011,3520005,Toronto,535.0,Toronto,35,ON,0.043120071,0.179976755,0.115991168,0.0,0.303525098,0.01660729,2.403466667,6.622083333,6.95895
35204360014,3520005,Toronto,535.0,Toronto,35,ON,0.040141236,0.19038613,0.084107353,0.0,0.293035603,0.023672931,1.136233333,5.405883333,5.82515
35204360015,3520005,Toronto,535.0,Toronto,35,ON,0.044075546,0.183274017,0.095441934,0.0,0.285001548,0.022541851,2.761883333,6.243766667,7.1684
35204360017,3520005,Toronto,535.0,Toronto,35,ON,0.040612901,0.168262605,0.088835002,0.0,0.199002946,0.025554192,4.72665,5.19705,7.01775
35204360019,3520005,Toronto,535.0,Toronto,35,ON,0.040911749,0.184646308,0.091872651,0.0,0.24382569,0.03108531,2.11835,4.16775,4.9255
35204360020,3520005,Toronto,535.0,Toronto,35,ON,0.03611777,0.218521468,0.085264377,0.0,0.221935756,0.028811835,4.256466667,5.651816667,1000.0
35204360021,3520005,Toronto,535.0,Toronto,35,ON,0.037690197,0.181252802,0.083257792,0.0,0.223057832,0.027450621,1000.0,1000.0,1000.0
35204360022,3520005,Toronto,535.0,Toronto,35,ON,0.047427988,0.16544601,0.112089897,0.0,0.283573748,0.016917542,7.0028,1000.0,1000.0
35204360023,3520005,Toronto,535.0,Toronto,35,ON,0.039252109,0.186088483,0.08531343,0.0,0.215303697,0.023262268,3.386316667,4.860316667,6.1962
35204361001,3520005,Toronto,535.0,Toronto,35,ON,0.040706717,0.155067193,0.109136262,0.0,0.26826897,0.015771418,4.27575,8.425616667,1000.0
35204361002,3520005,Toronto,535.0,Toronto,35,ON,0.041847077,0.152690593,0.108142757,0.0,0.269396247,0.01588411,4.070733333,8.220583333,1000.0
35204361003,3520005,Toronto,535.0,Toronto,35,ON,0.044734545,0.157550912,0.102073818,0.0,0.273890896,0.01337551,3.90645,8.056316667,1000.0
35204361004,3520005,Toronto,535.0,Toronto,35,ON,0.053239777,0.193256854,0.098672053,0.0,0.291964039,0.012291115,6.409033333,1000.0,1000.0
35204361005,3520005,Toronto,535.0,Toronto,35,ON,0.047101903,0.159208496,0.101911179,0.0,0.29044917,0.018937186,3.342383333,1000.0,1000.0
35204362001,3520005,Toronto,535.0,Toronto,35,ON,0.041943811,0.146159847,0.099473002,0.0,0.252068723,0.019613454,4.23315,1000.0,1000.0
35204362002,3520005,Toronto,535.0,Toronto,35,ON,0.039912406,0.137170781,0.103218629,0.0,0.222345598,0.020379471,4.725366667,1000.0,1000.0
35204362003,3520005,Toronto,535.0,Toronto,35,ON,0.044283805,0.179780382,0.098927469,0.0,0.260620708,0.023122792,3.819083333,1000.0,1000.0
35204362004,3520005,Toronto,535.0,Toronto,35,ON,0.050441874,0.182559045,0.100420418,0.0,0.260501983,0.018601009,3.52685,1000.0,1000.0
35204362005,3520005,Toronto,535.0,Toronto,35,ON,0.0658417,0.199182933,0.114878575,0.0,0.31130875,0.016693215,3.197283333,1000.0,1000.0
35204362006,3520005,Toronto,535.0,Toronto,35,ON,0.042382188,0.151452447,0.09993932,0.0,0.256939579,0.013077755,4.09445,1000.0,1000.0
35204363001,3520005,Toronto,535.0,Toronto,35,ON,0.040726911,0.16408448,0.113787123,0.0,0.272865492,0.016066865,4.037533333,8.146533333,8.25615
35204363002,3520005,Toronto,535.0,Toronto,35,ON,0.043192738,0.145537243,0.099496835,0.0,0.213544948,0.019524326,5.29,15.54756667,1000.0
35204363003,3520005,Toronto,535.0,Toronto,35,ON,0.023890816,0.089646921,0.101854221,0.0,0.132953875,0.014721892,1000.0,1000.0,1000.0
35204364002,3520005,Toronto,535.0,Toronto,35,ON,0.036460331,0.126519423,0.119100465,0.0,0.211922755,0.03010157,5.29515,1000.0,1000.0
35204364008,3520005,Toronto,535.0,Toronto,35,ON,0.033343909,0.100340619,0.105456487,0.0,0.186089741,0.020835695,12.87478333,1000.0,1000.0
35204364009,3520005,Toronto,535.0,Toronto,35,ON,0.032812128,0.112409846,0.124803552,0.0,0.219111051,0.029741183,5.39,1000.0,1000.0
35204365001,3520005,Toronto,535.0,Toronto,35,ON,0.039673133,0.154243432,0.109031269,0.0,0.230491459,0.020378487,4.72605,14.98361667,1000.0
35204365002,3520005,Toronto,535.0,Toronto,35,ON,0.03908744,0.154553972,0.107644356,0.0,0.226391016,0.02000158,4.979783333,15.23733333,1000.0
35204365003,3520005,Toronto,535.0,Toronto,35,ON,0.046691887,0.149224894,0.100658159,0.0,0.246925807,0.02015426,4.748366667,15.00591667,1000.0
35204365004,3520005,Toronto,535.0,Toronto,35,ON,0.048092253,0.15466513,0.102176463,0.0,0.234625254,0.020617396,4.412783333,14.67033333,1000.0
35204365005,3520005,Toronto,535.0,Toronto,35,ON,0.046834333,0.149967087,0.100846457,0.0,0.248292864,0.020200627,4.650833333,14.90838333,1000.0
35204365006,3520005,Toronto,535.0,Toronto,35,ON,0.05761883,0.145262906,0.098184508,0.0,0.213872788,0.019464759,5.1889,15.44645,1000.0
35204365007,3520005,Toronto,535.0,Toronto,35,ON,0.054411336,0.137376919,0.095265037,0.0,0.203453073,0.018533451,5.9567,16.21425,1000.0
35204366002,3520005,Toronto,535.0,Toronto,35,ON,0.045197931,0.156439451,0.05761059,0.0,0.250795363,0.018723161,5.822,5.822,5.883333333
35204366005,3520005,Toronto,535.0,Toronto,35,ON,0.021725836,0.09908541,0.016735553,0.0,0.218160272,0.00656886,7.1613,8.027933333,8.506916667
35204367002,3520005,Toronto,535.0,Toronto,35,ON,0.052456751,0.184494203,0.060616941,0.0,0.315463452,0.019308363,4.796333333,4.796333333,4.857666667
35204367003,3520005,Toronto,535.0,Toronto,35,ON,0.052802317,0.1825221,0.060623803,0.0,0.315517656,0.019311677,4.79385,4.79385,4.855183333
35204367004,3520005,Toronto,535.0,Toronto,35,ON,0.052791742,0.184452007,0.060815346,0.0,0.317031408,0.019404329,4.72445,4.72445,4.785783333
35204367005,3520005,Toronto,535.0,Toronto,35,ON,0.052244428,0.178290878,0.059121456,0.0,0.3144022,0.021218196,5.3459,5.3459,5.407233333
35204369001,3520005,Toronto,535.0,Toronto,35,ON,0.0492465,0.221944681,0.059496553,0.0,0.334229909,0.016983672,4.403433333,5.829083333,6.0262
35204369002,3520005,Toronto,535.0,Toronto,35,ON,0.050088537,0.224079632,0.060012619,0.0,0.322759555,0.016966605,4.42815,5.616883333,5.814
35204369003,3520005,Toronto,535.0,Toronto,35,ON,0.055215361,0.224831567,0.059983814,0.0,0.313640716,0.014707944,4.387366667,5.5761,5.773216667
35204369004,3520005,Toronto,535.0,Toronto,35,ON,0.056943639,0.227844071,0.080802939,0.0,0.348137078,0.015021569,4.380066667,5.109133333,5.30625
35204369005,3520005,Toronto,535.0,Toronto,35,ON,0.057810381,0.227116459,0.073321487,0.0,0.33947075,0.018028925,3.922166667,5.347816667,5.544933333
35204370001,3520005,Toronto,535.0,Toronto,35,ON,0.074039288,0.233387387,0.106399541,0.0,0.401677177,0.021057304,0.0,4.459816667,4.893466667
35204371002,3520005,Toronto,535.0,Toronto,35,ON,0.0686257,0.209745036,0.121461772,0.0,0.403029764,0.021262275,4.214966667,4.214966667,4.2763
35204371003,3520005,Toronto,535.0,Toronto,35,ON,0.068484437,0.207483274,0.12132394,0.0,0.402336018,0.021225688,4.23995,4.23995,4.301283333
35204371004,3520005,Toronto,535.0,Toronto,35,ON,0.063557004,0.195179508,0.108479357,0.0,0.380978798,0.020020467,5.087566667,5.087566667,5.1489
35204372001,3520005,Toronto,535.0,Toronto,35,ON,0.078834328,0.239234084,0.125970087,0.0,0.411501423,0.021519087,2.368016667,2.368016667,2.462633333
35204373001,3520005,Toronto,535.0,Toronto,35,ON,0.011356474,0.03410964,0.023145679,0.0,0.113737936,0.002515103,3.91055,7.542233333,1000.0
35204373002,3520005,Toronto,535.0,Toronto,35,ON,0.015757641,0.040504087,0.032245896,0.0,0.145957925,0.002512916,2.421616667,6.0533,1000.0
35204374001,3520005,Toronto,535.0,Toronto,35,ON,0.011383143,0.034733026,0.029962765,0.0,0.107737941,0.002564452,4.0026,7.634266667,1000.0
35204374002,3520005,Toronto,535.0,Toronto,35,ON,0.01184325,0.035733562,0.030444964,0.0,0.11037954,0.002627329,3.651366667,7.283033333,1000.0
35204374003,3520005,Toronto,535.0,Toronto,35,ON,0.013697023,0.036468103,0.036335694,0.0,0.11951808,0.002658696,3.4693,7.100966667,1000.0
35204374004,3520005,Toronto,535.0,Toronto,35,ON,0.013555115,0.037102099,0.030152014,0.0,0.136114797,0.002529181,3.093883333,6.72555,1000.0
35204374005,3520005,Toronto,535.0,Toronto,35,ON,0.015570679,0.039166924,0.030455129,0.0,0.130821333,0.002583345,2.895466667,6.52715,1000.0
35204375001,3520005,Toronto,535.0,Toronto,35,ON,0.014177047,0.040130909,0.038086081,0.0,0.127955248,0.002703121,2.54255,6.174216667,1000.0
35204375002,3520005,Toronto,535.0,Toronto,35,ON,0.009921743,0.037539033,0.045886217,0.0,0.125638424,0.00281544,3.669516667,7.301183333,1000.0
35204375003,3520005,Toronto,535.0,Toronto,35,ON,0.010699523,0.03800318,0.059535239,0.0,0.137939408,0.005151197,3.299466667,6.931133333,1000.0
35204375004,3520005,Toronto,535.0,Toronto,35,ON,0.013514552,0.038711462,0.056273392,0.0,0.116790833,0.005656734,2.48615,6.178516667,1000.0
35204375005,3520005,Toronto,535.0,Toronto,35,ON,0.012867388,0.039768557,0.033330423,0.0,0.140187762,0.005530789,1.945166667,5.576833333,1000.0
35204375006,3520005,Toronto,535.0,Toronto,35,ON,0.014469522,0.038965284,0.050218556,0.0,0.126920366,0.005756566,2.030583333,6.15225,1000.0
35204375007,3520005,Toronto,535.0,Toronto,35,ON,0.013162107,0.040275777,0.063465778,0.0,0.14636998,0.005689941,2.47545,6.8607,1000.0
35204376001,3520005,Toronto,535.0,Toronto,35,ON,0.013598719,0.041370862,0.040914542,0.0,0.151709608,0.005364066,1.616833333,4.744333333,1000.0
35204376002,3520005,Toronto,535.0,Toronto,35,ON,0.012918668,0.039274562,0.033059419,0.0,0.128436891,0.005405012,1.873466667,5.50515,1000.0
35204376003,3520005,Toronto,535.0,Toronto,35,ON,0.01424078,0.037723386,0.049339192,0.0,0.137816653,0.005311037,0.0,5.560783333,1000.0
35204377001,3520005,Toronto,535.0,Toronto,35,ON,0.014730305,0.041956511,0.054825202,0.0,0.155719272,0.00345609,0.477066667,4.67315,1000.0
35204377002,3520005,Toronto,535.0,Toronto,35,ON,0.013868146,0.041523509,0.053883303,0.0,0.14087595,0.003379869,0.928766667,5.274116667,1000.0
35204377003,3520005,Toronto,535.0,Toronto,35,ON,0.013181972,0.040446722,0.053655938,0.0,0.137364642,0.003397537,1.678166667,6.023516667,1000.0
35204377005,3520005,Toronto,535.0,Toronto,35,ON,0.014864637,0.042043236,0.054507628,0.0,0.155416881,0.003425763,0.604883333,4.54535,1000.0
35204377008,3520005,Toronto,535.0,Toronto,35,ON,0.013694607,0.050380786,0.053718878,0.0,0.13647947,0.003361423,0.0,5.29515,1000.0
35204378001,3520005,Toronto,535.0,Toronto,35,ON,0.016735964,0.039274097,0.058222818,0.0,0.14911931,0.005806803,2.564316667,4.230116667,10.66448333
35204378002,3520005,Toronto,535.0,Toronto,35,ON,0.016717582,0.037867978,0.065933714,0.0,0.156878158,0.002984291,2.6406,4.039533333,1000.0
35204378003,3520005,Toronto,535.0,Toronto,35,ON,0.015902319,0.038127133,0.063743745,0.0,0.151635405,0.002763909,2.318783333,4.0651,1000.0
35204379001,3520005,Toronto,535.0,Toronto,35,ON,0.011222261,0.041627892,0.064473364,0.0,0.137469587,0.005682307,2.909166667,6.239,1000.0
35204379002,3520005,Toronto,535.0,Toronto,35,ON,0.014071859,0.039496218,0.062315538,0.0,0.15120761,0.00346258,1.403216667,5.748566667,8.067283333
35204379003,3520005,Toronto,535.0,Toronto,35,ON,0.01230867,0.035936933,0.057938823,0.0,0.11378141,0.003100375,3.005316667,7.350666667,9.6694
35204379004,3520005,Toronto,535.0,Toronto,35,ON,0.012786825,0.039791719,0.051697124,0.0,0.121868242,0.003223801,2.37175,6.7171,1000.0
35204380002,3520005,Toronto,535.0,Toronto,35,ON,0.262143504,0.136550696,0.213389833,0.0,0.245498928,0.047814403,2.133366667,3.6634,8.27855
35204380003,3520005,Toronto,535.0,Toronto,35,ON,0.258831009,0.132939226,0.204941252,0.0,0.241798809,0.044172925,2.988816667,3.944116667,8.6263
35204380004,3520005,Toronto,535.0,Toronto,35,ON,0.258961872,0.128488983,0.194395005,0.0,0.261847057,0.04324753,3.32865,4.28395,8.911133333
35204380005,3520005,Toronto,535.0,Toronto,35,ON,0.271635648,0.125874137,0.196012802,0.0,0.265348515,0.04191999,3.823766667,5.33915,6.8926
35204380006,3520005,Toronto,535.0,Toronto,35,ON,0.295518734,0.125891984,0.199901691,0.0,0.241900656,0.043805167,2.888916667,5.724633333,5.801883333
35204380007,3520005,Toronto,535.0,Toronto,35,ON,0.266510451,0.126769734,0.203642658,0.0,0.240343984,0.041175879,3.878216667,4.833516667,8.329
35204380008,3520005,Toronto,535.0,Toronto,35,ON,0.265418751,0.128406202,0.203942084,0.0,0.264930384,0.041267776,3.845883333,4.801183333,8.296683333
35204380009,3520005,Toronto,535.0,Toronto,35,ON,0.280158817,0.129775273,0.208311653,0.0,0.245309382,0.042517696,3.671966667,4.75745,6.584933333
35204380010,3520005,Toronto,535.0,Toronto,35,ON,0.263941186,0.136472383,0.213368922,0.0,0.245471879,0.047812086,2.130166667,3.6666,8.27535
35204380011,3520005,Toronto,535.0,Toronto,35,ON,0.276842214,0.125820732,0.199116437,0.0,0.241206509,0.04263907,3.58825,5.201983333,6.501233333
35204381001,3520005,Toronto,535.0,Toronto,35,ON,0.257728917,0.131044502,0.204824215,0.0,0.240095734,0.044152339,2.929083333,3.884366667,8.678216667
35204381002,3520005,Toronto,535.0,Toronto,35,ON,0.261069793,0.123808984,0.205171868,0.0,0.251968732,0.043698256,4.528266667,5.9101,7.6692
35204383001,3520005,Toronto,535.0,Toronto,35,ON,0.275399025,0.159197155,0.185658148,0.0,0.235853028,0.039293679,1.88055,6.11025,6.91395
35204383002,3520005,Toronto,535.0,Toronto,35,ON,0.277529749,0.132889284,0.198379904,0.0,0.239645264,0.042745724,7.6406,1000.0,1000.0
35204383003,3520005,Toronto,535.0,Toronto,35,ON,0.29096802,0.119036833,0.202723991,0.0,0.234620509,0.043665444,2.7866,6.701816667,7.1726
35204383004,3520005,Toronto,535.0,Toronto,35,ON,0.282888556,0.111423155,0.212943757,0.0,0.234488153,0.043674734,3.927583333,6.540283333,6.666516667
35204383005,3520005,Toronto,535.0,Toronto,35,ON,0.278870482,0.127651055,0.198778346,0.0,0.243198921,0.045470888,3.123533333,6.21655,6.922016667
35204383006,3520005,Toronto,535.0,Toronto,35,ON,0.252102146,0.136457235,0.189259587,0.0,0.253931502,0.044513947,2.814833333,6.5171,6.603316667
35204384001,3520005,Toronto,535.0,Toronto,35,ON,0.283909395,0.111056523,0.210793303,0.0,0.234792061,0.049421678,3.96615,5.509466667,7.1643
35204384002,3520005,Toronto,535.0,Toronto,35,ON,0.283387486,0.101661134,0.203774339,0.0,0.2437576,0.049507727,4.76505,5.620183333,6.42215
35204385001,3520005,Toronto,535.0,Toronto,35,ON,0.282872018,0.115060991,0.20346492,0.0,0.223145711,0.04943348,3.957083333,5.516483333,7.1713
35204385002,3520005,Toronto,535.0,Toronto,35,ON,0.292693919,0.096743061,0.183034118,0.0,0.23200394,0.042212701,4.1526,5.37085,7.810816667
35204386001,3520005,Toronto,535.0,Toronto,35,ON,0.258422064,0.120500423,0.157429725,0.0,0.211193814,0.038430641,3.59665,5.848066667,7.385133333
35204386002,3520005,Toronto,535.0,Toronto,35,ON,0.284808584,0.117309043,0.181423812,0.0,0.213688815,0.044846489,4.06585,5.400116667,7.864333333
35204386003,3520005,Toronto,535.0,Toronto,35,ON,0.27367495,0.102230969,0.165151777,0.0,0.199200926,0.03897749,4.499833333,4.692083333,8.480566667
35204387001,3520005,Toronto,535.0,Toronto,35,ON,0.283205426,0.102447957,0.190696322,0.0,0.222999726,0.048677062,3.237433333,5.755766667,8.195716667
35204388001,3520005,Toronto,535.0,Toronto,35,ON,0.290028629,0.101694273,0.199136983,0.0,0.223618278,0.045609218,3.59075,5.482916667,7.922866667
35204388002,3520005,Toronto,535.0,Toronto,35,ON,0.288776066,0.10518114,0.206454973,0.0,0.222229556,0.048928375,2.688666667,6.070066667,7.079616667
35204388003,3520005,Toronto,535.0,Toronto,35,ON,0.294292226,0.10609985,0.211010338,0.0,0.223299112,0.05010269,2.5418,6.366666667,6.682
35204388004,3520005,Toronto,535.0,Toronto,35,ON,0.295803289,0.106433467,0.210563174,0.0,0.222904432,0.049911654,2.628233333,6.4531,6.642966667
35204389001,3520005,Toronto,535.0,Toronto,35,ON,0.283331034,0.118540131,0.218044955,0.0,0.253603963,0.047263717,3.527483333,4.783116667,7.060733333
35204389002,3520005,Toronto,535.0,Toronto,35,ON,0.271250975,0.108784203,0.226618508,0.0,0.225225266,0.044611552,5.087783333,5.857066667,7.116783333
35204389003,3520005,Toronto,535.0,Toronto,35,ON,0.273355936,0.10260707,0.221190611,0.0,0.242722433,0.049469504,4.8437,6.288216667,6.40305
35204389004,3520005,Toronto,535.0,Toronto,35,ON,0.266454841,0.096419884,0.225672831,0.0,0.243339568,0.050297558,4.924266667,5.578366667,6.32325
35204389005,3520005,Toronto,535.0,Toronto,35,ON,0.277810997,0.102161022,0.221624385,0.0,0.243170521,0.049573303,4.770933333,6.3254,6.34445
35204390001,3520005,Toronto,535.0,Toronto,35,ON,0.269411915,0.104323374,0.228390838,0.0,0.241635933,0.044642136,0.0,3.968383333,4.557333333
35204391004,3520005,Toronto,535.0,Toronto,35,ON,0.041105551,0.05377504,0.061020409,0.0,0.173302572,0.009896058,7.10835,1000.0,1000.0
35204391005,3520005,Toronto,535.0,Toronto,35,ON,0.028867029,0.054020612,0.043729968,0.0,0.176221282,0.006233229,7.672666667,1000.0,1000.0
35204391006,3520005,Toronto,535.0,Toronto,35,ON,0.030418015,0.050628205,0.049654225,0.0,0.174097688,0.006639267,8.75305,1000.0,1000.0
35204392001,3520005,Toronto,535.0,Toronto,35,ON,0.039792779,0.061196774,0.048528212,0.0,0.19614185,0.007809515,6.2368,1000.0,1000.0
35204392002,3520005,Toronto,535.0,Toronto,35,ON,0.035276029,0.061119424,0.047165441,0.0,0.185701189,0.007692135,5.4905,6.503366667,1000.0
35204393001,3520005,Toronto,535.0,Toronto,35,ON,0.032907514,0.06298997,0.044639351,0.0,0.17545724,0.007064719,6.845683333,7.39375,1000.0
35204393002,3520005,Toronto,535.0,Toronto,35,ON,0.035586077,0.062697114,0.039082021,0.0,0.181667298,0.00752461,5.905316667,6.798816667,1000.0
35204393003,3520005,Toronto,535.0,Toronto,35,ON,0.031086756,0.063404487,0.037477231,0.0,0.175895348,0.00729285,6.290883333,6.46995,1000.0
35204393004,3520005,Toronto,535.0,Toronto,35,ON,0.030233417,0.064143353,0.052093129,0.0,0.150661926,0.006684175,5.709783333,7.1598,9.33055
35204393005,3520005,Toronto,535.0,Toronto,35,ON,0.030485606,0.062126788,0.051956699,0.0,0.161743498,0.00663262,5.37475,7.71485,8.9955
35204394001,3520005,Toronto,535.0,Toronto,35,ON,0.024800442,0.063504605,0.055911105,0.0,0.160823013,0.006036863,4.8279,9.09985,11.4793
35204395001,3520005,Toronto,535.0,Toronto,35,ON,0.033360061,0.055918231,0.052001542,0.0,0.19145044,0.006892773,8.330633333,1000.0,1000.0
35204395002,3520005,Toronto,535.0,Toronto,35,ON,0.0321878,0.054591622,0.043240704,0.0,0.189022778,0.006424267,7.083116667,8.9627,1000.0
35204395003,3520005,Toronto,535.0,Toronto,35,ON,0.032430778,0.058722876,0.043287671,0.0,0.183030378,0.006789666,6.497183333,7.214983333,8.828066667
35204395004,3520005,Toronto,535.0,Toronto,35,ON,0.031195776,0.063764292,0.051989888,0.0,0.175852857,0.006443718,5.29245,7.372033333,9.5644
35204396001,3520005,Toronto,535.0,Toronto,35,ON,0.028532178,0.063831013,0.030748215,0.0,0.15829286,0.007132589,5.342516667,5.526033333,1000.0
35204396002,3520005,Toronto,535.0,Toronto,35,ON,0.023913186,0.119383167,0.0391702,0.0,0.200362198,0.004123178,3.461233333,5.8201,7.1521
35204396003,3520005,Toronto,535.0,Toronto,35,ON,0.023769522,0.121006003,0.046221254,0.0,0.188953731,0.004050579,3.316983333,5.698883333,7.00785
35204397001,3520005,Toronto,535.0,Toronto,35,ON,0.024417152,0.125338082,0.047119043,0.0,0.204891174,0.004636554,2.567733333,4.95305,8.260416667
35204397002,3520005,Toronto,535.0,Toronto,35,ON,0.025498588,0.12871254,0.040117778,0.0,0.192006581,0.004019911,2.732866667,5.793983333,7.10295
35204397003,3520005,Toronto,535.0,Toronto,35,ON,0.021617295,0.126117387,0.033948558,0.0,0.194585885,0.004500769,2.609383333,5.384033333,8.30205
35204397004,3520005,Toronto,535.0,Toronto,35,ON,0.020555352,0.116576984,0.033615106,0.0,0.178625163,0.004630376,3.038733333,4.173066667,1000.0
35204398001,3520005,Toronto,535.0,Toronto,35,ON,0.024321793,0.120034961,0.047113732,0.0,0.193202343,0.00382037,3.4711,4.590983333,6.44145
35204398002,3520005,Toronto,535.0,Toronto,35,ON,0.025419095,0.129070292,0.047390892,0.0,0.194787289,0.004059775,2.5898,5.53295,7.131933333
35204398003,3520005,Toronto,535.0,Toronto,35,ON,0.024111757,0.13203706,0.040050668,0.0,0.1933073,0.004130269,2.340166667,5.4074,6.7199
